CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,ReasonForStop,StatutatoryCitation,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime
1/20/22 17:17,5891825.0,CT0008300,Middletown,Racial Profile,1000192,2100040439,Incident ID,"Wednesday, September 8, 2021",September,B,N,F,47,True,True,MIDDLETOWN,259 Pearl Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/8/21 6:27,6:27:10 AM
1/20/22 17:17,5891826.0,CT0008300,Middletown,Racial Profile,1000192,2100040440,Incident ID,"Wednesday, September 8, 2021",September,W,N,M,54,True,True,MIDDLETOWN,34 Spring Street,  ,  ,I,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/8/21 6:39,6:39:14 AM
1/20/22 17:17,5891827.0,CT0008300,Middletown,Racial Profile,1000192,2100040441,Incident ID,"Wednesday, September 8, 2021",September,W,N,F,30,True,True,MIDDLETOWN,44 Spring Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/8/21 6:44,6:44:22 AM
1/20/22 17:17,5891828.0,CT0008300,Middletown,Racial Profile,1000192,2100040443,Incident ID,"Wednesday, September 8, 2021",September,W,N,M,46,True,True,MIDDLETOWN,260 Pearl Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,W,,,,,False,1,CT0008300,132871906622477685,9/8/21 6:59,6:59:14 AM
1/20/22 17:17,5891829.0,CT0008300,Middletown,Racial Profile,1000192,2100040445,Incident ID,"Wednesday, September 8, 2021",September,W,N,F,53,True,False,MIDDLETOWN,41 Spring Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-12(a),False,N,False,False,W,,,,,False,1,CT0008300,132871906622477685,9/8/21 7:23,7:23:56 AM
1/20/22 17:17,5891830.0,CT0008300,Middletown,Racial Profile,1000192,2100040581,Incident ID,"Thursday, September 9, 2021",September,W,M,M,44,True,True,MIDDLETOWN,Washington Street/ CVS,  ,  ,V,G,1,False,14-96a(a),Defective Lights,14-96a(a),False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/9/21 0:40,12:40:35 AM
1/20/22 17:17,5891831.0,CT0008300,Middletown,Racial Profile,1000192,2100041886,Incident ID,"Thursday, September 16, 2021",September,W,N,F,40,True,False,MIDDLETOWN,145 Old Mill,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/16/21 7:04,7:04:47 AM
1/20/22 17:17,5891832.0,CT0008300,Middletown,Racial Profile,1000192,2100041888,Incident ID,"Thursday, September 16, 2021",September,W,N,F,35,True,False,MIDDLETOWN,86 OLD MILL RD,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/16/21 7:16,7:16:04 AM
1/20/22 17:17,5891833.0,CT0008300,Middletown,Racial Profile,1000192,2100042088,Incident ID,"Friday, September 17, 2021",September,W,N,M,70,True,True,MIDDLETOWN,45 SPRING STREET,  ,  ,V,G,2,False,14-301,Stop Sign,14-12(a),False,N,False,False,I,,,,,False,1,CT0008300,132871906622477685,9/17/21 6:15,6:15:50 AM
1/20/22 17:17,5891834.0,CT0008300,Middletown,Racial Profile,1000192,2100042947,Incident ID,"Wednesday, September 22, 2021",September,W,N,F,30,True,True,MIDDLETOWN,97 McCormick Lane,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/22/21 7:06,7:06:00 AM
1/20/22 17:17,5891835.0,CT0008300,Middletown,Racial Profile,1000192,2100042950,Incident ID,"Wednesday, September 22, 2021",September,W,N,M,34,True,True,MIDDLETOWN,McCormick Lane,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/22/21 7:18,7:18:28 AM
1/20/22 17:17,5891836.0,CT0008300,Middletown,Racial Profile,1000192,2100043169,Incident ID,"Thursday, September 23, 2021",September,B,H,M,37,True,True,MIDDLETOWN,40 BROAD STREET,  ,  ,V,G,2,False,14-301,Stop Sign,14-301,False,N,False,False,I,,,,,False,1,CT0008300,132871906622477685,9/23/21 6:41,6:41:03 AM
1/20/22 17:17,5891837.0,CT0008300,Middletown,Racial Profile,1000192,2100043171,Incident ID,"Thursday, September 23, 2021",September,B,N,F,38,True,True,MIDDLETOWN,123 Broad Street,  ,  ,V,G,2,False,14-301,Stop Sign,14-301,False,N,False,False,I,,,,,False,1,CT0008300,132871906622477685,9/23/21 7:05,7:05:02 AM
1/20/22 17:17,5891838.0,CT0008300,Middletown,Racial Profile,1000192,2100044126,Incident ID,"Wednesday, September 29, 2021",September,W,N,M,30,True,True,MIDDLETOWN,150 Washington Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,W,,,,,False,1,CT0008300,132871906622477685,9/29/21 5:46,5:46:07 AM
1/20/22 17:17,5891839.0,CT0008300,Middletown,Racial Profile,1000192,2100044131,Incident ID,"Wednesday, September 29, 2021",September,B,N,M,56,True,False,MIDDLETOWN,169 Main Street,  ,  ,V,G,1,False,14-12(a)*,Registration,14-12(a)*,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/29/21 6:37,6:37:33 AM
1/20/22 17:17,5891840.0,CT0008300,Middletown,Racial Profile,1000192,2100044136,Incident ID,"Wednesday, September 29, 2021",September,W,N,F,28,True,False,MIDDLETOWN,240 Broad Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/29/21 7:10,7:10:26 AM
1/20/22 17:17,5891841.0,CT0008300,Middletown,Racial Profile,1000192,2100044137,Incident ID,"Wednesday, September 29, 2021",September,W,N,F,26,True,True,MIDDLETOWN,Broad/College Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/29/21 7:15,7:15:01 AM
1/20/22 17:17,5891842.0,CT0008300,Middletown,Racial Profile,1000192,2100044138,Incident ID,"Wednesday, September 29, 2021",September,W,H,F,23,True,False,MIDDLETOWN,59 Broad Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,W,,,,,False,1,CT0008300,132871906622477685,9/29/21 7:19,7:19:39 AM
1/20/22 17:22,5892164.0,CT0008300,Middletown,Racial Profile,1000192,2100046207,Incident ID,"Monday, October 11, 2021",October,W,N,F,38,True,False,MIDDLETOWN,50 Spring Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/11/21 7:11,7:11:50 AM
1/20/22 17:22,5892165.0,CT0008300,Middletown,Racial Profile,1000192,2100046992,Incident ID,"Friday, October 15, 2021",October,W,N,M,29,True,False,MIDDLETOWN,84 Grand Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/15/21 6:31,6:31:32 AM
1/20/22 17:22,5892166.0,CT0008300,Middletown,Racial Profile,1000192,2100046994,Incident ID,"Friday, October 15, 2021",October,W,N,M,46,True,True,MIDDLETOWN,84 Grand Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/15/21 6:40,6:40:51 AM
1/20/22 17:22,5892167.0,CT0008300,Middletown,Racial Profile,1000192,2100046997,Incident ID,"Friday, October 15, 2021",October,W,N,M,29,True,True,MIDDLETOWN,62 Grand Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/15/21 6:55,6:55:04 AM
1/20/22 17:22,5892168.0,CT0008300,Middletown,Racial Profile,1000192,2100046999,Incident ID,"Friday, October 15, 2021",October,W,M,F,58,True,False,MIDDLETOWN,Grand Street/ Bacon Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/15/21 6:59,6:59:43 AM
1/20/22 17:22,5892169.0,CT0008300,Middletown,Racial Profile,1000192,2100047857,Incident ID,"Wednesday, October 20, 2021",October,W,N,F,26,True,False,MIDDLETOWN,147 Old Mill Road,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/20/21 6:46,6:46:33 AM
1/20/22 17:22,5892170.0,CT0008300,Middletown,Racial Profile,1000192,2100047859,Incident ID,"Wednesday, October 20, 2021",October,W,N,M,71,True,True,MIDDLETOWN,183 Old Mill Road,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/20/21 6:53,6:53:16 AM
1/20/22 17:22,5892171.0,CT0008300,Middletown,Racial Profile,1000192,2100047861,Incident ID,"Wednesday, October 20, 2021",October,W,N,M,40,True,False,MIDDLETOWN,749 Washington Street,  ,  ,V,G,1,False,14-296aa(d),Cell Phone,14-296aa(d),False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/20/21 7:13,7:13:23 AM
1/20/22 17:22,5892172.0,CT0008300,Middletown,Racial Profile,1000192,2100047864,Incident ID,"Wednesday, October 20, 2021",October,W,N,F,41,True,False,MIDDLETOWN,749 Washington Street,  ,  ,V,G,1,False,14-296aa(d),Cell Phone,14-296aa(d),False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/20/21 7:22,7:22:35 AM
1/20/22 17:22,5892173.0,CT0008300,Middletown,Racial Profile,1000192,2100047868,Incident ID,"Wednesday, October 20, 2021",October,W,N,F,55,True,True,MIDDLETOWN,Washington Street/ Boston Road,  ,  ,V,G,1,False,14-296aa(d),Cell Phone,14-296aa(d),False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/20/21 7:37,7:37:08 AM
1/20/22 17:22,5892174.0,CT0008300,Middletown,Racial Profile,1000192,2100049352,Incident ID,"Thursday, October 28, 2021",October,W,N,M,56,True,True,MIDDLETOWN,Broad Street/Court Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/28/21 5:39,5:39:30 AM
1/20/22 17:32,5892449.0,CT0008300,Middletown,Racial Profile,1000192,2100055968,Incident ID,"Saturday, December 4, 2021",December,W,N,F,18,True,False,MIDDLETOWN,Washington Street/High Street,  ,  ,V,G,1,False,14-12(a),Registration,14-12(a),False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/4/21 1:52,1:52:40 AM
1/20/22 17:32,5892450.0,CT0008300,Middletown,Racial Profile,1000192,2100056031,Incident ID,"Saturday, December 4, 2021",December,W,N,M,51,True,False,MIDDLETOWN,633 Washington Street,  ,  ,V,G,1,False,14-219,Speed Related,14-219,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/4/21 15:24,3:24:53 PM
1/20/22 17:32,5892451.0,CT0008300,Middletown,Racial Profile,1000192,2100057937,Incident ID,"Tuesday, December 14, 2021",December,W,N,F,38,True,True,MIDDLEFIELD,32 West Street,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/14/21 7:07,7:07:43 AM
1/20/22 17:32,5892452.0,CT0008300,Middletown,Racial Profile,1000192,2100057941,Incident ID,"Tuesday, December 14, 2021",December,W,N,M,35,True,True,MIDDLETOWN,675 Washington Street,  ,  ,V,G,1,False,14-296aa(b*,Cell Phone,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/14/21 7:29,7:29:45 AM
1/20/22 17:32,5892453.0,CT0008300,Middletown,Racial Profile,1000192,2100057942,Incident ID,"Tuesday, December 14, 2021",December,W,N,M,54,True,False,MIDDLETOWN,0675 Washington Street,  ,  ,V,G,1,False,14-296aa(b*,Cell Phone,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/14/21 7:34,7:34:32 AM
1/20/22 17:32,5892454.0,CT0008300,Middletown,Racial Profile,1000192,2100058059,Incident ID,"Tuesday, December 14, 2021",December,B,N,M,43,True,True,MIDDLETOWN,44 Ridge Road,  ,  ,V,G,1,False,14-12(a),Registration,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/14/21 18:59,6:59:07 PM
1/20/22 17:32,5892455.0,CT0008300,Middletown,Racial Profile,1000192,2100058264,Incident ID,"Thursday, December 16, 2021",December,B,N,F,25,True,False,MIDDLETOWN,480 Main Street,  ,  ,V,G,3,True,14-12(a),Registration,14-213b,True,I,False,False,M,,,,,False,1,CT0008300,132871915727772390,12/16/21 1:42,1:42:15 AM
1/20/22 17:32,5892456.0,CT0008300,Middletown,Racial Profile,1000192,2100059544,Incident ID,"Wednesday, December 22, 2021",December,W,N,M,61,True,True,MIDDLETOWN,Prospect Street/Erin Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/22/21 7:17,7:17:21 AM
1/20/22 17:32,5892457.0,CT0008300,Middletown,Racial Profile,1000192,2100059546,Incident ID,"Wednesday, December 22, 2021",December,W,N,F,44,True,False,MIDDLETOWN,Prospect/Erin Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/22/21 7:22,7:22:23 AM
1/20/22 17:32,5892458.0,CT0008300,Middletown,Racial Profile,1000192,2100060267,Incident ID,"Monday, December 27, 2021",December,B,N,M,51,True,False,MIDDLETOWN,Court Street/High Street,  ,  ,V,G,1,False,14-213b,Administrative Offense,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/27/21 1:21,1:21:22 AM
1/20/22 17:32,5892459.0,CT0008300,Middletown,Racial Profile,1000192,2100060271,Incident ID,"Monday, December 27, 2021",December,B,N,M,45,True,True,MIDDLETOWN,Pearl Street/ Liberty Street,  ,  ,V,G,2,False,14-36(a),Unlicensed Operation,,False,N,False,False,M,,,,,False,1,CT0008300,132871915727772390,12/27/21 1:46,1:46:02 AM
1/20/22 17:32,5892460.0,CT0008300,Middletown,Racial Profile,1000192,2100060300,Incident ID,"Monday, December 27, 2021",December,W,N,F,63,True,True,MIDDLETOWN,386 High Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/27/21 7:25,7:25:15 AM
1/20/22 17:32,5892461.0,CT0008300,Middletown,Racial Profile,1000192,2100060301,Incident ID,"Monday, December 27, 2021",December,W,N,F,31,False,False,MIDDLETOWN,High/Liberty Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/27/21 7:29,7:29:56 AM
1/20/22 17:32,5892462.0,CT0008300,Middletown,Racial Profile,1000192,2100060430,Incident ID,"Tuesday, December 28, 2021",December,W,N,M,41,True,False,MIDDLETOWN,Prospect/Erin Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/28/21 6:38,6:38:56 AM
1/20/22 16:47,5891666.0,CT0008300,Middletown,Racial Profile,1000193,2100017230,Incident ID,"Friday, April 23, 2021",April,W,N,F,37,True,True,MIDDLETOWN,606 main street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,N,,,,,False,1,CT0008300,132871888440063394,4/23/21 3:07,3:07:43 AM
1/20/22 16:47,5891667.0,CT0008300,Middletown,Racial Profile,1000193,2100017613,Incident ID,"Sunday, April 25, 2021",April,W,N,F,55,True,False,MIDDLETOWN,675 Washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/25/21 11:20,11:20:27 AM
1/20/22 16:47,5891668.0,CT0008300,Middletown,Racial Profile,1000193,2100017616,Incident ID,"Sunday, April 25, 2021",April,W,N,F,58,True,False,MIDDLETOWN,675 Washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/25/21 11:38,11:38:15 AM
1/20/22 16:47,5891669.0,CT0008300,Middletown,Racial Profile,1000193,2100017617,Incident ID,"Sunday, April 25, 2021",April,W,N,M,0,False,False,MIDDLETOWN,675 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/25/21 11:51,11:51:22 AM
1/20/22 16:47,5891670.0,CT0008300,Middletown,Racial Profile,1000193,2100018504,Incident ID,"Friday, April 30, 2021",April,W,N,F,69,True,True,MIDDLETOWN,371 East main st,  ,  ,V,G,2,False,14-301,Stop Sign,,True,O,True,False,M,,,,,False,1,CT0008300,132871888440063394,4/30/21 1:29,1:29:38 AM
1/20/22 16:47,5891671.0,CT0008300,Middletown,Racial Profile,1000193,2100018562,Incident ID,"Friday, April 30, 2021",April,W,N,M,28,True,False,MIDDLETOWN,551 Washington,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/30/21 9:15,9:15:56 AM
1/20/22 16:47,5891672.0,CT0008300,Middletown,Racial Profile,1000193,2100018565,Incident ID,"Friday, April 30, 2021",April,B,N,F,25,True,True,MIDDLETOWN,675 Washington,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/30/21 9:29,9:29:26 AM
1/20/22 16:47,5891673.0,CT0008300,Middletown,Racial Profile,1000193,2100018574,Incident ID,"Friday, April 30, 2021",April,B,N,M,59,True,True,MIDDLETOWN,675 Washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/30/21 10:19,10:19:26 AM
1/20/22 16:47,5891674.0,CT0008300,Middletown,Racial Profile,1000193,2100018594,Incident ID,"Friday, April 30, 2021",April,W,N,M,27,False,True,MIDDLETOWN,708 Washington ,  ,  ,V,G,1,False,14-147(c),Administrative Offense,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/30/21 11:17,11:17:04 AM
1/20/22 16:47,5891675.0,CT0008300,Middletown,Racial Profile,1000193,2100018604,Incident ID,"Friday, April 30, 2021",April,B,N,F,25,True,False,MIDDLETOWN,675 Washington street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/30/21 11:52,11:52:45 AM
1/20/22 17:07,5891757.0,CT0008300,Middletown,Racial Profile,1000193,2100029393,Incident ID,"Friday, July 2, 2021",July,W,N,M,18,True,True,MIDDLETOWN,267 Main Street Middletown CT,  ,  ,I,G,2,True,14-147,Administrative Offense,,False,N,False,False,V,,,,,False,1,CT0008300,132871900588388312,7/2/21 19:10,7:10:23 PM
1/20/22 17:27,5892305.0,CT0008300,Middletown,Racial Profile,1000193,2100054599,Incident ID,"Thursday, November 25, 2021",November,B,N,F,19,True,True,MIDDLETOWN,299 Wadsworth Street,  ,  ,V,G,1,False,14-219,Speed Related,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/25/21 19:22,7:22:12 PM
1/20/22 16:37,5891234.0,CT0008300,Middletown,Racial Profile,1000194,2100003329,Incident ID,"Wednesday, February 3, 2021",February,W,N,M,50,True,True,MIDDLETOWN,Newfield and Liberty St,  ,  ,V,G,1,False,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1,CT0008300,132871882385701915,2/3/21 12:03,12:03:28 PM
1/20/22 16:37,5891235.0,CT0008300,Middletown,Racial Profile,1000194,2100005334,Incident ID,"Monday, February 15, 2021",February,B,N,F,46,True,True,MIDDLETOWN,Washington at George St,  ,  ,V,G,1,False,14-245,Moving Violation,14-245,False,N,False,False,V,,,,,False,1,CT0008300,132871882385701915,2/15/21 12:31,12:31:32 PM
1/20/22 16:57,5891711.0,CT0008300,Middletown,Racial Profile,1000194,2100022069,Incident ID,"Thursday, May 20, 2021",May,W,M,F,26,True,True,MIDDLETOWN,Washington St and Plaza Dr,  ,  ,V,G,1,False,14-100a(c),Seatbelt,14-100a(c),False,N,False,False,V,,,,,False,1,CT0008300,132871894552405005,5/20/21 11:37,11:37:33 AM
1/20/22 17:17,5891843.0,CT0008300,Middletown,Racial Profile,1000194,2100043454,Incident ID,"Friday, September 24, 2021",September,W,N,F,35,True,False,MIDDLETOWN,main st fire,  ,  ,E,G,1,False,14-96a(a),Defective Lights,,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/24/21 23:57,11:57:57 PM
1/20/22 17:22,5892175.0,CT0008300,Middletown,Racial Profile,1000194,2100044417,Incident ID,"Friday, October 1, 2021",October,W,H,M,35,True,False,Middletown,washington and newfield,  ,  ,V,G,1,False,14-236,Moving Violation,14-236,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/1/21 0:16,12:16:19 AM
1/20/22 17:22,5892176.0,CT0008300,Middletown,Racial Profile,1000194,2100046120,Incident ID,"Monday, October 11, 2021",October,W,N,M,20,False,False,MIDDLETOWN,S main/ Randolph Rd,  ,  ,V,G,2,True,14-299,Traffic Control Signal,14-227a,False,N,False,True,U,,,,,False,1,CT0008300,132871909645798248,10/11/21 0:43,12:43:01 AM
1/20/22 17:22,5892177.0,CT0008300,Middletown,Racial Profile,1000194,2100048773,Incident ID,"Monday, October 25, 2021",October,W,N,F,54,True,True,MIDDLETOWN,Washington St and Boston Rd,  ,  ,V,G,1,False,14-243(a),Moving Violation,14-243(a),False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/25/21 6:30,6:30:35 AM
1/20/22 17:27,5892306.0,CT0008300,Middletown,Racial Profile,1000194,2100054168,Incident ID,"Tuesday, November 23, 2021",November,W,N,F,25,True,False,MIDDLETOWN,main st and grand st,  ,  ,V,G,1,False,14-296aa(b*,Cell Phone,14-296aa(b*,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/23/21 7:01,7:01:11 AM
1/20/22 17:32,5892463.0,CT0008300,Middletown,Racial Profile,1000194,2100056898,Incident ID,"Thursday, December 9, 2021",December,B,N,M,25,True,False,MIDDLETOWN,Main St and Hartford Ave,  ,  ,I,G,1,False,53a-61,Other,53a-61,False,N,False,False,N,,,,,False,1,CT0008300,132871915727772390,12/9/21 3:21,3:21:03 AM
1/20/22 17:32,5892464.0,CT0008300,Middletown,Racial Profile,1000194,2100057455,Incident ID,"Sunday, December 12, 2021",December,B,N,M,32,True,True,MIDDLETOWN,Maple Pl and Chestnut St,  ,  ,V,G,1,False,14-244,Moving Violation,14-244,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/12/21 0:39,12:39:14 AM
1/20/22 16:37,5891236.0,CT0008300,Middletown,Racial Profile,1000195,2100003221,Incident ID,"Tuesday, February 2, 2021",February,W,N,M,39,True,True,MIDDLETOWN,westield st/ camp st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CT0008300,132871882385701915,2/2/21 17:11,5:11:22 PM
1/20/22 16:37,5891237.0,CT0008300,Middletown,Racial Profile,1000195,2100006426,Incident ID,"Sunday, February 21, 2021",February,W,N,M,24,True,True,Middletown,Rt. 66,  ,  ,V,G,1,False,14-215,Administrative Offense,14-215,False,N,False,False,V,,,,,False,1,CT0008300,132871882385701915,2/21/21 20:19,8:19:45 PM
1/20/22 16:42,5891282.0,CT0008300,Middletown,Racial Profile,1000195,2100012769,Incident ID,"Monday, March 29, 2021",March,W,H,M,27,True,True,MIDDLETOWN,Westfield Street/Camp Street,  ,  ,V,G,1,False,14-236,Moving Violation,,False,N,False,False,V,,,,,False,1,CT0008300,132871885419874693,3/29/21 20:45,8:45:25 PM
1/20/22 16:47,5891676.0,CT0008300,Middletown,Racial Profile,1000195,2100013693,Incident ID,"Saturday, April 3, 2021",April,W,N,F,49,True,False,MIDDLETOWN,300 country club road,  ,  ,V,G,2,False,14-236,Moving Violation,38a-371,False,N,False,False,M,,,,,False,1,CT0008300,132871888440063394,4/3/21 16:53,4:53:11 PM
1/20/22 16:47,5891677.0,CT0008300,Middletown,Racial Profile,1000195,2100014005,Incident ID,"Monday, April 5, 2021",April,W,N,M,35,True,False,MIDDLETOWN,east street,  ,  ,V,G,1,False,14-236,Moving Violation,14-236,False,N,False,False,V,,,,,False,1,CT0008300,132871888440063394,4/5/21 19:10,7:10:16 PM
