CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,ResonForStop,StatutatoryCitation,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime
5/4/20 18:03,5190222,CT0008300,Middletown,Racial Profile,220,TS-2020019032,Incident ID,"Wednesday, 8 January 2020",January,W,N,F,29,True,True,Middletown,Washington Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148188,1/8/20 21:09,21:09:00
5/4/20 18:03,5190223,CT0008300,Middletown,Racial Profile,220,TS-2020019033,Incident ID,"Wednesday, 8 January 2020",January,A,N,F,60,False,False,Middletown,Washington Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148189,1/8/20 21:26,21:26:00
5/11/20 18:06,5191083,CT0008300,Middletown,Racial Profile,238,TS-2020019100,Incident ID,"Wednesday, 8 January 2020",January,W,N,F,59,True,True,Middletown,WASHINGTON ST / OLD MILL RD,  ,  ,V,G,1,False,13a-114,Other,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148315,1/8/20 6:40,06:40:00
5/11/20 18:06,5191084,CT0008300,Middletown,Racial Profile,238,TS-2020019101,Incident ID,"Wednesday, 8 January 2020",January,B,N,M,42,False,True,Middletown,580 WASHINGTON ST,  ,  ,V,G,1,False,13a-114,Other,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148316,1/8/20 4:52,04:52:00
5/11/20 18:06,5191085,CT0008300,Middletown,Racial Profile,238,TS-2020019102,Incident ID,"Wednesday, 8 January 2020",January,B,N,M,54,False,True,Middletown,1151 WASHINGTON ST,  ,  ,V,G,1,False,14-96y,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148317,1/8/20 6:30,06:30:00
5/4/20 18:04,5190262,CT0008300,Middletown,Racial Profile,244,TS-2020019073,Incident ID,"Wednesday, 8 January 2020",January,B,N,F,44,False,True,Middletown,Main Street / Grand Street,  ,  ,V,G,1,False,14-279Z,Other,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148267,1/8/20 17:22,17:22:00
5/11/20 18:07,5191134,CT0008300,Middletown,Racial Profile,3291,TS-2020019152,Incident ID,"Wednesday, 8 January 2020",January,W,N,M,42,False,True,Middletown,WASHINGTON ST / HIGH ST,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148418,1/8/20 0:33,00:33:00
5/11/20 18:07,5191135,CT0008300,Middletown,Racial Profile,3291,TS-2020019153,Incident ID,"Wednesday, 8 January 2020",January,W,N,M,47,False,True,Middletown,MAIN ST,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148421,1/8/20 5:54,05:54:00
5/11/20 18:07,5191136,CT0008300,Middletown,Racial Profile,3291,TS-2020019154,Incident ID,"Wednesday, 8 January 2020",January,W,N,F,48,False,True,Middletown,MAIN ST / COURT ST,  ,  ,V,G,1,False,14-296aa(d),Cell Phone,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148424,1/8/20 6:55,06:55:00
5/11/20 18:08,5191146,CT0008300,Middletown,Racial Profile,3292,TS-2020019164,Incident ID,"Wednesday, 8 January 2020",January,W,N,M,51,False,True,Middletown,WASHINGTON ST,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148443,1/8/20 6:20,06:20:00
5/11/20 18:08,5191147,CT0008300,Middletown,Racial Profile,3310,TS-2020019165,Incident ID,"Wednesday, 8 January 2020",January,W,H,M,41,False,True,Middletown,BRETTON RD / HIGH ST,  ,  ,V,B,1,False,14-301,Stop Sign,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_148446,1/8/20 11:31,11:31:00
5/11/20 18:08,5191148,CT0008300,Middletown,Racial Profile,3310,TS-2020019166,Incident ID,"Wednesday, 8 January 2020",January,B,N,F,34,True,True,Middletown,LONG LN / LONG HILL RD,  ,  ,E,B,3,True,14-213b,Administrative Offense,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_148448,1/8/20 6:38,06:38:00
2/3/20 18:12,5014018,CT0008300,Middletown,Racial Profile,156,TS-2020018902,Incident ID,"Thursday, 9 January 2020",January,W,N,M,18,True,True,Middletown,old mill rd,  ,  ,V,G,1,False,14-218a10Z,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146064,1/9/20 17:59,17:59:00
2/3/20 18:12,5014019,CT0008300,Middletown,Racial Profile,156,TS-2020018903,Incident ID,"Thursday, 9 January 2020",January,W,N,M,53,False,True,Middletown,old mill rd,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146065,1/9/20 17:41,17:41:00
2/3/20 18:12,5014020,CT0008300,Middletown,Racial Profile,156,TS-2020018904,Incident ID,"Thursday, 9 January 2020",January,A,N,F,55,True,True,Middletown,old mill rd,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146066,1/9/20 17:15,17:15:00
2/10/20 18:04,5040918,CT0008300,Middletown,Racial Profile,156,TS-2020018914,Incident ID,"Thursday, 9 January 2020",January,W,N,F,64,True,True,Middletown,old mill rd,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146096,1/9/20 16:56,16:56:00
2/17/20 18:22,5053670,CT0008300,Middletown,Racial Profile,198,TS-2020018992,Incident ID,"Thursday, 9 January 2020",January,W,N,M,33,False,True,Middletown,main st ext,  ,  ,V,G,2,False,14-236,Moving Violation,,True,O,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146366,1/9/20 22:18,22:18:00
2/17/20 18:22,5053671,CT0008300,Middletown,Racial Profile,198,TS-2020018993,Incident ID,"Thursday, 9 January 2020",January,W,N,M,35,True,True,Middletown,country cluyb rd,  ,  ,V,G,2,False,14-96c,Defective Lights,,True,O,True,False,I,,,,,False,1,CAPTAIN,CAPTAIN_146367,1/9/20 20:54,20:54:00
2/17/20 18:22,5053672,CT0008300,Middletown,Racial Profile,198,TS-2020018994,Incident ID,"Thursday, 9 January 2020",January,W,N,M,61,True,True,Middletown,high st,  ,  ,V,G,1,False,14-236,Moving Violation,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146368,1/9/20 21:32,21:32:00
5/4/20 18:03,5190224,CT0008300,Middletown,Racial Profile,220,TS-2020019034,Incident ID,"Thursday, 9 January 2020",January,W,N,F,59,False,True,Middletown,Tryon Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148191,1/9/20 10:34,10:34:00
5/4/20 18:03,5190225,CT0008300,Middletown,Racial Profile,220,TS-2020019035,Incident ID,"Thursday, 9 January 2020",January,W,N,M,36,True,True,Middletown,Tryon Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148194,1/9/20 10:17,10:17:00
6/15/20 18:02,5221014,CT0008300,Middletown,Racial Profile,3310,TS-2020019489,Incident ID,"Thursday, 9 January 2020",January,W,N,M,25,True,True,Middletown,e main st,  ,  ,V,B,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149563,1/9/20 1:23,01:23:00
2/10/20 18:05,5040935,CT0008300,Middletown,Racial Profile,156,TS-2020018931,Incident ID,"Friday, 10 January 2020",January,W,N,M,47,False,True,Middletown,west st,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_146113,1/10/20 10:33,10:33:00
2/10/20 18:05,5040936,CT0008300,Middletown,Racial Profile,156,TS-2020018932,Incident ID,"Friday, 10 January 2020",January,W,H,F,25,True,True,Middletown,west st,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_146114,1/10/20 13:18,13:18:00
2/10/20 18:05,5040937,CT0008300,Middletown,Racial Profile,156,TS-2020018933,Incident ID,"Friday, 10 January 2020",January,W,H,F,39,True,True,Middletown,west st,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_146115,1/10/20 13:41,13:41:00
2/17/20 18:22,5053658,CT0008300,Middletown,Racial Profile,163,TS-2020018980,Incident ID,"Friday, 10 January 2020",January,W,H,F,33,False,True,Middletown,main st ext,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_146354,1/10/20 9:12,09:12:00
2/17/20 18:22,5053659,CT0008300,Middletown,Racial Profile,163,TS-2020018981,Incident ID,"Friday, 10 January 2020",January,W,N,F,28,False,True,Middletown,main st ext,  ,  ,V,G,1,False,14-36(a)**,Unlicensed Operation,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_146355,1/10/20 9:34,09:34:00
2/17/20 18:22,5053661,CT0008300,Middletown,Racial Profile,170,TS-2020018983,Incident ID,"Friday, 10 January 2020",January,W,N,M,37,True,True,Middletown,high st,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146357,1/10/20 18:38,18:38:00
2/17/20 18:22,5053663,CT0008300,Middletown,Racial Profile,170,TS-2020018985,Incident ID,"Friday, 10 January 2020",January,I,N,F,37,True,True,Middletown,washingotn st,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146359,1/10/20 21:50,21:50:00
5/4/20 18:04,5190269,CT0008300,Middletown,Racial Profile,3136,TS-2020019080,Incident ID,"Friday, 10 January 2020",January,W,N,M,26,False,True,Middletown,Glover / Pearl Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148274,1/10/20 1:42,01:42:00
5/5/20 9:36,5190419,CT0008300,Middletown,Racial Profile,3136,TS-2020019082,Incident ID,"Friday, 10 January 2020",January,W,N,M,46,False,True,Middletown,Washington Street / Plaza Drive,  ,  ,V,G,1,False,14-283(e)Z,Other,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148276,1/10/20 17:26,17:26:00
5/5/20 9:36,5190420,CT0008300,Middletown,Racial Profile,3136,TS-2020019083,Incident ID,"Friday, 10 January 2020",January,B,N,M,29,True,True,Middletown,HIGH STREET / WASHINGTON STREET,  ,  ,E,G,1,False,14-96y,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148277,1/10/20 19:43,19:43:00
5/5/20 9:36,5190421,CT0008300,Middletown,Racial Profile,3136,TS-2020019084,Incident ID,"Friday, 10 January 2020",January,W,H,M,26,True,True,Middletown,ROSE CIRCLE,  ,  ,E,G,1,False,14-12(a),Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148278,1/10/20 22:31,22:31:00
5/5/20 9:36,5190424,CT0008300,Middletown,Racial Profile,3136,TS-2020019087,Incident ID,"Friday, 10 January 2020",January,B,N,M,23,True,True,Middletown,PARK PL / LINCOLN ST,  ,  ,E,G,3,True,14-147,Administrative Offense,,True,O,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_148281,1/10/20 17:50,17:50:00
5/11/20 18:06,5191105,CT0008300,Middletown,Racial Profile,3207,TS-2020019122,Incident ID,"Friday, 10 January 2020",January,W,N,M,31,False,True,Middletown,EAST ST / BALLFALL RD,  ,  ,V,G,1,False,14-215b(2),Administrative Offense,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_148344,1/10/20 17:01,17:01:00
5/11/20 18:06,5191077,CT0008300,Middletown,Racial Profile,253,TS-2020019094,Incident ID,"Saturday, 11 January 2020",January,W,N,M,42,True,True,Middletown,222 MAIN ST,  ,  ,V,G,1,False,14-219(a)(2),Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148307,1/11/20 16:42,16:42:00
5/11/20 18:07,5191108,CT0008300,Middletown,Racial Profile,3235,TS-2020019125,Incident ID,"Saturday, 11 January 2020",January,B,N,M,26,True,True,Middletown,WEST LAKE / HIGHLANDS,  ,  ,V,G,1,False,14-301,Stop Sign,,True,O,True,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148351,1/11/20 21:16,21:16:00
5/11/20 18:08,5191143,CT0008300,Middletown,Racial Profile,3291,TS-2020019161,Incident ID,"Saturday, 11 January 2020",January,W,N,F,27,False,True,Middletown,UNION / DEKOVEN,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148434,1/11/20 7:20,07:20:00
5/11/20 18:07,5191137,CT0008300,Middletown,Racial Profile,3291,TS-2020019155,Incident ID,"Sunday, 12 January 2020",January,W,N,M,30,False,True,Middletown,MAIN ST / FERRY ST,  ,  ,V,G,1,False,14-18(a),Display of Plates,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148426,1/12/20 0:23,00:23:00
5/11/20 18:07,5191138,CT0008300,Middletown,Racial Profile,3291,TS-2020019156,Incident ID,"Sunday, 12 January 2020",January,B,N,M,41,False,True,Middletown,WASHINGTON ST / DEKOVEN,  ,  ,E,G,1,False,14-99g(b),Window Tint,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148427,1/12/20 0:06,00:06:00
5/11/20 18:08,5191139,CT0008300,Middletown,Racial Profile,3291,TS-2020019157,Incident ID,"Sunday, 12 January 2020",January,W,H,F,43,False,False,Middletown,MAIN ST / WASHINGTON ST,  ,  ,E,G,1,False,14-96r,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148430,1/12/20 3:19,03:19:00
5/11/20 18:08,5191144,CT0008300,Middletown,Racial Profile,3291,TS-2020019162,Incident ID,"Sunday, 12 January 2020",January,W,H,M,47,False,True,Middletown,WASHINGTON ST / PARK PL,  ,  ,E,G,2,False,14-18(a),Display of Plates,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_148435,1/12/20 1:24,01:24:00
3/9/20 18:08,5093792,CT0008300,Middletown,Racial Profile,187,TS-2020019000,Incident ID,"Monday, 13 January 2020",January,B,N,M,31,True,True,Middletown,r/olph rd,  ,  ,E,G,1,False,14-96aa,Defective Lights,,False,N,False,False,N,,,,,False,1,CAPTAIN,CAPTAIN_146955,1/13/20 2:14,02:14:00
5/5/20 9:36,5190422,CT0008300,Middletown,Racial Profile,3136,TS-2020019085,Incident ID,"Monday, 13 January 2020",January,W,N,M,28,True,True,Middletown,OLD MILL ROAD / WESTFIELD STREET,  ,  ,V,G,1,False,14-245Z,Moving Violation,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148279,1/13/20 18:28,18:28:00
5/5/20 9:36,5190423,CT0008300,Middletown,Racial Profile,3136,TS-2020019086,Incident ID,"Monday, 13 January 2020",January,B,N,M,20,True,True,Middletown,WASHINGTON ST / MERIDEN RD,  ,  ,I,G,2,False,14-147,Administrative Offense,,True,O,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148280,1/13/20 19:26,19:26:00
5/11/20 18:08,5191140,CT0008300,Middletown,Racial Profile,3291,TS-2020019158,Incident ID,"Monday, 13 January 2020",January,W,N,M,32,False,True,Middletown,WASHINGTON ST / PARK PL,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148431,1/13/20 6:46,06:46:00
5/11/20 18:08,5191141,CT0008300,Middletown,Racial Profile,3291,TS-2020019159,Incident ID,"Monday, 13 January 2020",January,W,H,F,26,False,True,Middletown,WASHINGTON ST / WETMORE,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148432,1/13/20 7:07,07:07:00
5/11/20 18:08,5191142,CT0008300,Middletown,Racial Profile,3291,TS-2020019160,Incident ID,"Monday, 13 January 2020",January,W,N,F,30,False,True,Middletown,MAIN ST / WASHINGTON ST,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148433,1/13/20 7:24,07:24:00
2/17/20 18:22,5053674,CT0008300,Middletown,Racial Profile,198,TS-2020018996,Incident ID,"Tuesday, 14 January 2020",January,W,N,F,35,True,True,Middletown,washington st,  ,  ,I,G,2,False,21a-279(a),Other,,True,O,True,True,U,,,,,False,1,CAPTAIN,CAPTAIN_146370,1/14/20 21:07,21:07:00
5/4/20 18:03,5190226,CT0008300,Middletown,Racial Profile,220,TS-2020019036,Incident ID,"Tuesday, 14 January 2020",January,W,H,F,27,False,True,Middletown,Camp Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148196,1/14/20 12:03,12:03:00
5/4/20 18:03,5190227,CT0008300,Middletown,Racial Profile,220,TS-2020019037,Incident ID,"Tuesday, 14 January 2020",January,B,N,F,33,True,True,Middletown,Camp Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148199,1/14/20 12:46,12:46:00
5/4/20 18:03,5190228,CT0008300,Middletown,Racial Profile,220,TS-2020019038,Incident ID,"Tuesday, 14 January 2020",January,W,N,M,23,True,True,Middletown,Camp Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148200,1/14/20 12:57,12:57:00
5/4/20 18:03,5190229,CT0008300,Middletown,Racial Profile,220,TS-2020019039,Incident ID,"Tuesday, 14 January 2020",January,W,N,F,79,True,True,Middletown,Camp Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148201,1/14/20 13:56,13:56:00
5/4/20 18:03,5190230,CT0008300,Middletown,Racial Profile,220,TS-2020019040,Incident ID,"Tuesday, 14 January 2020",January,W,N,F,24,False,True,Middletown,Camp Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148202,1/14/20 14:11,14:11:00
5/4/20 18:03,5190231,CT0008300,Middletown,Racial Profile,220,TS-2020019041,Incident ID,"Tuesday, 14 January 2020",January,W,N,F,27,True,True,Middletown,Camp Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148203,1/14/20 14:42,14:42:00
2/3/20 18:11,5013997,CT0008300,Middletown,Racial Profile,3161,TS-2020018881,Incident ID,"Tuesday, 14 January 2020",January,W,N,F,62,False,True,Middletown,washington st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146019,1/14/20 2:34,02:34:00
5/11/20 18:06,5191094,CT0008300,Middletown,Racial Profile,3194,TS-2020019111,Incident ID,"Tuesday, 14 January 2020",January,B,N,F,28,False,True,Middletown,RAPALLO AVE / DEKOVEN DR,  ,  ,V,G,1,False,14-96a(a),Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148333,1/14/20 21:27,21:27:00
2/17/20 18:22,5053662,CT0008300,Middletown,Racial Profile,170,TS-2020018984,Incident ID,"Wednesday, 15 January 2020",January,W,N,M,37,True,True,Middletown,longworth ave,  ,  ,V,G,3,False,14-236,Moving Violation,,True,O,True,False,U,,,,,False,1,CAPTAIN,CAPTAIN_146358,1/15/20 14:30,14:30:00
2/3/20 18:11,5013998,CT0008300,Middletown,Racial Profile,3063,TS-2020018882,Incident ID,"Wednesday, 15 January 2020",January,W,N,F,65,False,False,Middletown,newfield st,  ,  ,V,G,1,False,14-96y,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146020,1/15/20 18:22,18:22:00
5/5/20 9:36,5190425,CT0008300,Middletown,Racial Profile,3136,TS-2020019088,Incident ID,"Wednesday, 15 January 2020",January,W,N,F,53,True,True,Middletown,RANDOLPH RD / S. MAIN ST,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148282,1/15/20 22:05,22:05:00
2/17/20 18:22,5053664,CT0008300,Middletown,Racial Profile,170,TS-2020018986,Incident ID,"Thursday, 16 January 2020",January,B,N,M,23,False,True,Middletown,washington st,  ,  ,I,G,3,False,14-12(a)*,Registration,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_146360,1/16/20 22:07,22:07:00
5/4/20 18:03,5190232,CT0008300,Middletown,Racial Profile,220,TS-2020019042,Incident ID,"Thursday, 16 January 2020",January,W,N,M,50,True,True,Middletown,Camp Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148204,1/16/20 21:27,21:27:00
5/4/20 18:03,5190233,CT0008300,Middletown,Racial Profile,220,TS-2020019043,Incident ID,"Thursday, 16 January 2020",January,W,N,M,23,True,True,Middletown,Camp Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148205,1/16/20 22:16,22:16:00
5/4/20 18:03,5190234,CT0008300,Middletown,Racial Profile,220,TS-2020019044,Incident ID,"Thursday, 16 January 2020",January,B,N,F,37,True,True,Middletown,Camp Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148206,1/16/20 20:08,20:08:00
5/4/20 18:03,5190235,CT0008300,Middletown,Racial Profile,220,TS-2020019045,Incident ID,"Thursday, 16 January 2020",January,W,N,F,31,False,True,Middletown,Camp Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148207,1/16/20 19:32,19:32:00
5/4/20 18:04,5190246,CT0008300,Middletown,Racial Profile,220,TS-2020019056,Incident ID,"Thursday, 16 January 2020",January,W,N,M,26,False,True,Middletown,Camp Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148234,1/16/20 19:47,19:47:00
5/4/20 18:04,5190258,CT0008300,Middletown,Racial Profile,221,TS-2020019068,Incident ID,"Thursday, 16 January 2020",January,W,N,M,34,True,True,Middletown,Main Street,  ,  ,V,G,2,False,14-299,Traffic Control Signal,,True,O,True,True,U,,,,,False,1,CAPTAIN,CAPTAIN_148259,1/16/20 22:23,22:23:00
2/17/20 18:22,5053673,CT0008300,Middletown,Racial Profile,198,TS-2020018995,Incident ID,"Friday, 17 January 2020",January,B,N,F,23,False,True,Middletown,newfield st,  ,  ,V,G,2,False,14-244,Moving Violation,,True,O,True,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146369,1/17/20 22:03,22:03:00
5/4/20 18:04,5190244,CT0008300,Middletown,Racial Profile,220,TS-2020019054,Incident ID,"Friday, 17 January 2020",January,W,N,F,37,False,True,Middletown,West Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148225,1/17/20 14:15,14:15:00
5/4/20 18:04,5190245,CT0008300,Middletown,Racial Profile,220,TS-2020019055,Incident ID,"Friday, 17 January 2020",January,W,N,F,60,False,True,Middletown,West Street,  ,  ,V,G,1,False,14-219(a)4,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148227,1/17/20 14:49,14:49:00
2/3/20 18:11,5013999,CT0008300,Middletown,Racial Profile,3063,TS-2020018883,Incident ID,"Friday, 17 January 2020",January,W,N,F,49,False,True,Middletown,500 washington st,  ,  ,V,G,1,False,14-96y,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146021,1/17/20 17:18,17:18:00
5/11/20 18:07,5191113,CT0008300,Middletown,Racial Profile,3235,TS-2020019130,Incident ID,"Friday, 17 January 2020",January,B,N,M,44,False,True,Middletown,BAILEY / WESTFIELD,  ,  ,E,G,1,False,14-18(a),Display of Plates,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148358,1/17/20 18:27,18:27:00
2/17/20 18:22,5053665,CT0008300,Middletown,Racial Profile,170,TS-2020018987,Incident ID,"Saturday, 18 January 2020",January,B,N,M,28,False,True,Middletown,hartford ave,  ,  ,I,G,1,False,14-18(c),Display of Plates,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146361,1/18/20 1:46,01:46:00
5/11/20 18:06,5191086,CT0008300,Middletown,Racial Profile,238,TS-2020019103,Incident ID,"Saturday, 18 January 2020",January,W,N,M,31,False,True,Middletown,HIGH ST / SPRING ST,  ,  ,V,G,1,False,14-244,Moving Violation,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148321,1/18/20 2:46,02:46:00
